RandBot_,TensorBot_Gen1,TensorBot_Gen2,TensorBot_Gen3,TensorBot_Gen4,TensorBot_Gen4_1
62,69,77,73,95,100
62,73,73,78,93,97
62,72,77,78,98,98
61,69,85,77,95,97
56,82,80,82,93,99
60,70,77,79,95,99
53,76,76,75,93,99
61,73,76,74,95,99
75,78,78,77,97,94
61,77,72,82,94,98
60,69,73,86,92,98
59,67,76,76,95,100
57,73,70,77,90,99
55,65,77,77,94,97
56,73,86,73,91,98
50,66,69,78,98,100
62,69,80,83,92,98
59,71,74,80,95,98
54,73,72,82,94,97
62,72,77,80,95,98
61,66,78,81,97,98
60,72,81,75,94,98
55,66,78,81,97,100
57,72,75,81,98,96
54,69,79,76,98,97
61,70,74,79,95,98
55,81,78,82,92,91
54,69,73,82,96,99
61,65,84,83,96,97
64,79,73,73,98,100
59,77,76,71,95,97
62,73,76,78,96,99
59,63,69,80,95,99
69,73,80,76,92,98
56,71,71,79,92,99
51,74,80,77,92,98
58,74,79,81,98,96
64,66,77,76,98,98
56,68,76,78,96,97
57,73,75,89,92,98
60,76,79,86,92,100
54,72,89,81,95,99
59,72,77,80,95,98
50,72,79,79,93,97
54,69,74,85,93,99
60,68,76,83,95,98
51,76,75,80,91,98
61,73,74,79,96,97
50,75,73,80,96,94
65,77,79,81,92,99
56,62,72,81,94,100
61,63,84,78,96,98
56,73,76,80,92,97
66,73,81,77,98,98
58,69,70,77,96,97
58,75,76,77,93,100
62,73,73,78,93,98
58,71,69,75,92,95
52,80,84,77,94,98
59,65,74,79,93,99
57,73,72,75,95,97
59,69,75,81,93,100
63,68,80,70,96,98
67,71,76,88,91,97
55,67,77,74,92,98
60,72,83,68,90,100
62,69,81,79,96,98
59,75,85,75,91,100
62,68,77,68,93,100
59,74,78,69,96,97
64,77,80,74,95,97
60,73,71,74,94,97
65,71,83,84,94,97
61,75,77,84,94,96
56,77,78,75,96,97
51,68,78,77,97,99
54,73,77,79,92,95
60,68,84,76,96,97
59,72,80,80,97,99
57,71,77,83,95,98
60,68,77,78,95,98
58,69,74,83,94,98
61,73,81,78,97,97
60,73,73,77,98,97
56,71,74,82,96,100
60,80,78,79,97,99
56,72,74,80,94,99
64,80,81,81,96,99
67,72,71,85,91,98
61,75,75,83,96,99
61,76,77,77,96,99
54,66,75,81,93,100
54,75,76,83,97,97
58,78,74,79,97,96
67,72,74,80,94,99
60,73,76,83,95,97
60,65,72,82,95,98
58,77,81,78,96,97
62,69,78,76,95,99
57,76,79,76,96,99
